OrderID,OrderDate,Region,Courier,ProductCategory,ShippingCost,OrderValue,ShipDate,DeliveryDate,DeliveryStatus,DeliveryDelay_Days,IsDelayed
ORD0150,2023-01-29,South,BlueDart,Clothing,189.38,2245.67,2023-01-29,2023-02-01,On-Time,3,0
ORD0151,2023-02-05,North,Delhivery,Clothing,102.38,2366.66,2023-02-05,2023-02-09,On-Time,4,0
ORD0152,2023-01-13,West,EcomExpress,Groceries,198.52,985.39,2023-01-13,2023-01-15,On-Time,2,0
ORD0153,2023-06-09,South,XpressBees,Groceries,140.54,4015.09,2023-06-10,2023-06-12,On-Time,2,0
ORD0154,2023-11-23,South,XpressBees,Electronics,179.05,3529.67,2023-11-24,2023-11-26,On-Time,2,0
ORD0155,2023-07-06,East,BlueDart,Beauty,147.75,1259.69,2023-07-07,2023-07-11,On-Time,4,0
ORD0156,2023-08-31,South,BlueDart,Home & Kitchen,109.51,595.43,2023-09-01,2023-09-05,On-Time,4,0
ORD0157,2023-03-27,East,Delhivery,Clothing,286.08,3466.4,2023-03-28,2023-04-02,On-Time,5,0
ORD0158,2023-10-11,West,XpressBees,Electronics,236.17,3341.65,2023-10-13,2023-10-20,Delayed,7,1
ORD0159,2023-03-07,North,BlueDart,Electronics,67.83,1511.65,2023-03-07,2023-03-10,On-Time,3,0
ORD0160,2023-06-19,North,EcomExpress,Clothing,264.49,4764.15,2023-06-19,2023-06-24,On-Time,5,0
ORD0161,2023-02-14,West,EcomExpress,Home & Kitchen,161.61,925.08,2023-02-14,2023-02-17,On-Time,3,0
ORD0162,2023-03-03,North,BlueDart,Electronics,271.53,2275.21,2023-03-03,2023-03-10,Delayed,7,1
ORD0163,2023-05-14,West,BlueDart,Electronics,245.96,4729.36,2023-05-14,2023-05-18,On-Time,4,0
ORD0164,2023-10-11,West,XpressBees,Beauty,144.81,2214.69,2023-10-11,2023-10-18,Delayed,7,1
ORD0165,2023-01-28,West,XpressBees,Home & Kitchen,36.07,3264.92,2023-01-28,2023-02-01,On-Time,4,0
ORD0166,2023-04-18,North,Delhivery,Electronics,102.54,2108.45,2023-04-18,2023-04-25,Delayed,7,1
ORD0167,2023-02-13,East,XpressBees,Home & Kitchen,176.24,1516.23,2023-02-15,2023-02-20,On-Time,5,0
ORD0168,2023-12-06,West,EcomExpress,Clothing,201.04,4923.09,2023-12-06,2023-12-12,Delayed,6,1
ORD0169,2023-10-13,South,EcomExpress,Groceries,99.63,2164.8,2023-10-15,2023-10-20,On-Time,5,0
ORD0170,2023-11-27,North,BlueDart,Electronics,67.63,4491.68,2023-11-28,2023-12-01,On-Time,3,0
ORD0171,2023-05-08,West,XpressBees,Beauty,255.43,1303.78,2023-05-08,2023-05-13,On-Time,5,0
ORD0172,2023-12-14,West,Delhivery,Clothing,295.79,1222.9,2023-12-15,2023-12-17,On-Time,2,0
ORD0173,2023-08-19,South,EcomExpress,Home & Kitchen,171.94,349.44,2023-08-20,2023-08-23,On-Time,3,0
ORD0174,2023-07-09,East,EcomExpress,Clothing,76.35,3328.0,2023-07-10,2023-07-17,Delayed,7,1
ORD0175,2023-08-13,East,Delhivery,Electronics,103.52,1968.93,2023-08-15,2023-08-18,On-Time,3,0
ORD0176,2023-10-10,East,Delhivery,Home & Kitchen,34.97,4348.92,2023-10-11,2023-10-17,Delayed,6,1
ORD0177,2023-05-01,West,EcomExpress,Groceries,276.86,2471.41,2023-05-02,2023-05-06,On-Time,4,0
ORD0178,2023-04-26,West,EcomExpress,Clothing,61.79,4847.33,2023-04-27,2023-05-04,Delayed,7,1
ORD0179,2023-08-21,West,Delhivery,Electronics,185.66,1090.52,2023-08-21,2023-08-24,On-Time,3,0
ORD0180,2023-09-16,North,EcomExpress,Beauty,103.99,4369.39,2023-09-16,2023-09-23,Delayed,7,1
ORD0181,2023-12-25,South,BlueDart,Home & Kitchen,179.63,3927.66,2023-12-27,2024-01-03,Delayed,7,1
ORD0182,2023-07-17,West,BlueDart,Clothing,205.88,3900.42,2023-07-19,2023-07-26,Delayed,7,1
ORD0183,2023-05-17,South,Delhivery,Clothing,254.03,4254.96,2023-05-17,2023-05-21,On-Time,4,0
ORD0184,2023-11-14,South,XpressBees,Groceries,85.73,3852.92,2023-11-16,2023-11-21,On-Time,5,0
ORD0185,2023-06-14,East,Delhivery,Groceries,32.97,3205.86,2023-06-14,2023-06-21,Delayed,7,1
ORD0186,2023-08-13,North,Delhivery,Beauty,66.96,829.98,2023-08-14,2023-08-16,On-Time,2,0
ORD0187,2023-11-03,West,XpressBees,Beauty,273.01,356.13,2023-11-04,2023-11-10,Delayed,6,1
ORD0188,2023-08-22,East,XpressBees,Electronics,265.95,4620.07,2023-08-24,2023-08-28,On-Time,4,0
ORD0189,2023-06-21,East,XpressBees,Electronics,191.3,3159.92,2023-06-21,2023-06-24,On-Time,3,0
ORD0190,2023-06-01,West,BlueDart,Beauty,192.14,4023.38,2023-06-01,2023-06-05,On-Time,4,0
ORD0191,2023-11-11,South,EcomExpress,Beauty,209.56,2511.31,2023-11-13,2023-11-16,On-Time,3,0
ORD0192,2023-06-09,East,BlueDart,Home & Kitchen,77.35,763.08,2023-06-09,2023-06-13,On-Time,4,0
ORD0193,2023-04-06,South,EcomExpress,Groceries,276.89,800.89,2023-04-07,2023-04-10,On-Time,3,0
ORD0194,2023-08-21,North,BlueDart,Electronics,143.07,3490.71,2023-08-23,2023-08-30,Delayed,7,1
ORD0195,2023-06-29,South,EcomExpress,Groceries,133.45,2265.47,2023-07-01,2023-07-06,On-Time,5,0
ORD0196,2023-04-23,North,BlueDart,Groceries,170.11,1162.52,2023-04-23,2023-04-26,On-Time,3,0
ORD0197,2023-11-14,South,XpressBees,Beauty,42.68,2559.65,2023-11-16,2023-11-19,On-Time,3,0
ORD0198,2023-02-21,East,Delhivery,Home & Kitchen,74.9,508.2,2023-02-21,2023-02-23,On-Time,2,0
ORD0199,2023-09-25,East,BlueDart,Clothing,229.27,2993.46,2023-09-25,2023-09-28,On-Time,3,0
ORD0200,2023-10-22,North,EcomExpress,Home & Kitchen,52.36,1491.17,2023-10-22,2023-10-24,On-Time,2,0
ORD0201,2023-04-23,West,XpressBees,Home & Kitchen,192.85,4028.28,2023-04-23,2023-04-29,Delayed,6,1
ORD0202,2023-04-11,North,BlueDart,Groceries,96.24,1689.74,2023-04-11,2023-04-18,Delayed,7,1
ORD0203,2023-04-23,North,BlueDart,Home & Kitchen,135.11,2385.06,2023-04-25,2023-04-27,On-Time,2,0
ORD0204,2023-03-22,South,XpressBees,Electronics,107.95,255.78,2023-03-23,2023-03-28,On-Time,5,0
ORD0205,2023-07-06,South,BlueDart,Groceries,126.03,547.75,2023-07-07,2023-07-14,Delayed,7,1
ORD0206,2023-04-23,North,Delhivery,Electronics,224.14,2083.97,2023-04-25,2023-04-27,On-Time,2,0
ORD0207,2023-01-02,East,BlueDart,Clothing,110.22,2503.71,2023-01-04,2023-01-11,Delayed,7,1
ORD0208,2023-05-10,South,Delhivery,Groceries,182.93,3080.1,2023-05-11,2023-05-18,Delayed,7,1
ORD0209,2023-08-08,West,Delhivery,Clothing,158.53,1599.98,2023-08-09,2023-08-16,Delayed,7,1
ORD0210,2023-02-23,South,XpressBees,Groceries,209.19,3535.91,2023-02-24,2023-03-02,Delayed,6,1
ORD0211,2023-12-09,South,BlueDart,Beauty,282.94,4328.59,2023-12-10,2023-12-15,On-Time,5,0
ORD0212,2023-08-12,West,XpressBees,Home & Kitchen,227.79,3943.28,2023-08-13,2023-08-17,On-Time,4,0
ORD0213,2023-08-13,North,BlueDart,Beauty,88.03,390.17,2023-08-13,2023-08-17,On-Time,4,0
ORD0214,2023-05-06,West,BlueDart,Clothing,38.42,2506.43,2023-05-08,2023-05-10,On-Time,2,0
ORD0215,2023-05-10,North,EcomExpress,Home & Kitchen,100.81,703.66,2023-05-10,2023-05-17,Delayed,7,1
ORD0216,2023-02-22,North,BlueDart,Groceries,190.67,1361.82,2023-02-23,2023-02-25,On-Time,2,0
ORD0217,2023-06-21,North,XpressBees,Home & Kitchen,43.88,4935.98,2023-06-22,2023-06-28,Delayed,6,1
ORD0218,2023-08-06,West,Delhivery,Electronics,164.02,883.98,2023-08-07,2023-08-13,Delayed,6,1
ORD0219,2023-06-09,North,BlueDart,Home & Kitchen,191.15,2594.66,2023-06-09,2023-06-12,On-Time,3,0
ORD0220,2023-07-17,East,EcomExpress,Electronics,120.25,3167.15,2023-07-17,2023-07-23,Delayed,6,1
ORD0221,2023-09-04,West,XpressBees,Home & Kitchen,238.15,3571.83,2023-09-05,2023-09-08,On-Time,3,0
ORD0222,2023-11-20,East,BlueDart,Electronics,58.78,2886.31,2023-11-20,2023-11-25,On-Time,5,0
ORD0223,2023-07-22,North,XpressBees,Clothing,50.29,246.9,2023-07-22,2023-07-24,On-Time,2,0
ORD0224,2023-07-03,South,EcomExpress,Beauty,226.61,1767.01,2023-07-04,2023-07-09,On-Time,5,0
ORD0225,2023-05-03,North,EcomExpress,Groceries,163.78,2685.02,2023-05-03,2023-05-09,Delayed,6,1
ORD0226,2023-09-12,East,XpressBees,Home & Kitchen,215.87,621.76,2023-09-14,2023-09-19,On-Time,5,0
ORD0227,2023-10-21,East,BlueDart,Beauty,147.4,1883.01,2023-10-23,2023-10-28,On-Time,5,0
ORD0228,2023-10-07,West,Delhivery,Groceries,96.53,359.37,2023-10-09,2023-10-14,On-Time,5,0
ORD0229,2023-11-21,South,EcomExpress,Groceries,251.16,577.18,2023-11-23,2023-11-29,Delayed,6,1
ORD0230,2023-04-08,West,BlueDart,Electronics,245.84,2105.23,2023-04-09,2023-04-16,Delayed,7,1
ORD0231,2023-07-17,East,BlueDart,Clothing,217.57,837.04,2023-07-18,2023-07-23,On-Time,5,0
ORD0232,2023-08-28,North,Delhivery,Clothing,103.48,2924.2,2023-08-29,2023-09-01,On-Time,3,0
ORD0233,2023-05-24,South,EcomExpress,Beauty,189.36,3509.43,2023-05-26,2023-06-01,Delayed,6,1
ORD0234,2023-04-07,North,EcomExpress,Clothing,127.46,4042.82,2023-04-09,2023-04-14,On-Time,5,0
ORD0235,2023-07-20,North,BlueDart,Home & Kitchen,54.73,1160.72,2023-07-20,2023-07-27,Delayed,7,1
ORD0236,2023-05-04,South,BlueDart,Clothing,277.67,1003.92,2023-05-04,2023-05-10,Delayed,6,1
ORD0237,2023-07-06,West,Delhivery,Beauty,66.94,701.93,2023-07-08,2023-07-12,On-Time,4,0
ORD0238,2023-11-22,North,Delhivery,Clothing,286.56,3254.87,2023-11-24,2023-12-01,Delayed,7,1
ORD0239,2023-12-15,East,EcomExpress,Home & Kitchen,150.42,3591.08,2023-12-17,2023-12-20,On-Time,3,0
ORD0240,2023-09-16,North,XpressBees,Electronics,79.99,351.61,2023-09-18,2023-09-23,On-Time,5,0
ORD0241,2023-05-28,South,EcomExpress,Beauty,176.31,4693.82,2023-05-28,2023-06-01,On-Time,4,0
ORD0242,2023-09-09,South,BlueDart,Electronics,265.7,449.46,2023-09-11,2023-09-15,On-Time,4,0
ORD0243,2023-12-12,South,EcomExpress,Electronics,227.7,2798.22,2023-12-12,2023-12-18,Delayed,6,1
ORD0244,2023-05-27,West,XpressBees,Electronics,247.77,3603.49,2023-05-29,2023-06-02,On-Time,4,0
ORD0245,2023-05-28,North,Delhivery,Groceries,207.87,4380.65,2023-05-30,2023-06-02,On-Time,3,0
ORD0246,2023-12-18,West,XpressBees,Groceries,216.91,3627.62,2023-12-20,2023-12-23,On-Time,3,0
ORD0247,2023-07-18,West,XpressBees,Electronics,259.28,4048.29,2023-07-18,2023-07-20,On-Time,2,0
ORD0248,2023-11-04,South,XpressBees,Beauty,97.41,1829.36,2023-11-04,2023-11-07,On-Time,3,0
ORD0249,2023-05-08,South,Delhivery,Home & Kitchen,162.14,4111.16,2023-05-09,2023-05-16,Delayed,7,1
ORD0250,2023-02-08,West,XpressBees,Home & Kitchen,89.73,584.55,2023-02-10,2023-02-14,On-Time,4,0
ORD0251,2023-12-04,North,XpressBees,Clothing,296.67,4495.12,2023-12-05,2023-12-08,On-Time,3,0
ORD0252,2023-12-26,East,XpressBees,Beauty,284.9,2828.44,2023-12-27,2024-01-02,Delayed,6,1
ORD0253,2023-05-09,West,BlueDart,Groceries,40.65,4123.03,2023-05-09,2023-05-11,On-Time,2,0
ORD0254,2023-09-24,North,XpressBees,Electronics,220.51,2371.13,2023-09-24,2023-09-28,On-Time,4,0
ORD0255,2023-05-31,South,Delhivery,Clothing,279.82,3289.17,2023-06-01,2023-06-03,On-Time,2,0
ORD0256,2023-10-25,South,XpressBees,Home & Kitchen,78.76,2726.73,2023-10-27,2023-10-31,On-Time,4,0
ORD0257,2023-04-09,North,XpressBees,Groceries,183.35,3711.63,2023-04-09,2023-04-15,Delayed,6,1
ORD0258,2023-09-20,East,Delhivery,Groceries,277.18,591.82,2023-09-22,2023-09-24,On-Time,2,0
ORD0259,2023-09-09,South,XpressBees,Electronics,39.17,489.69,2023-09-11,2023-09-16,On-Time,5,0
ORD0260,2023-05-24,South,Delhivery,Home & Kitchen,218.3,1386.1,2023-05-25,2023-06-01,Delayed,7,1
ORD0261,2023-12-12,South,XpressBees,Beauty,110.28,965.81,2023-12-13,2023-12-20,Delayed,7,1
ORD0262,2023-04-22,North,Delhivery,Groceries,279.59,4384.56,2023-04-23,2023-04-27,On-Time,4,0
ORD0263,2023-03-01,West,XpressBees,Electronics,292.19,1252.23,2023-03-02,2023-03-07,On-Time,5,0
ORD0264,2023-01-02,South,XpressBees,Beauty,284.95,4884.15,2023-01-02,2023-01-04,On-Time,2,0
ORD0265,2023-10-31,West,BlueDart,Home & Kitchen,158.04,1817.1,2023-10-31,2023-11-05,On-Time,5,0
ORD0266,2023-09-11,East,BlueDart,Groceries,262.75,1074.17,2023-09-12,2023-09-17,On-Time,5,0
ORD0267,2023-05-20,South,XpressBees,Beauty,258.03,3990.55,2023-05-20,2023-05-22,On-Time,2,0
ORD0268,2023-02-06,South,XpressBees,Beauty,116.16,3361.8,2023-02-07,2023-02-13,Delayed,6,1
ORD0269,2023-06-09,East,EcomExpress,Beauty,253.81,2591.34,2023-06-11,2023-06-16,On-Time,5,0
ORD0270,2023-01-09,South,Delhivery,Groceries,39.99,2865.75,2023-01-11,2023-01-16,On-Time,5,0
ORD0271,2023-08-21,West,EcomExpress,Groceries,190.99,3652.17,2023-08-23,2023-08-29,Delayed,6,1
ORD0272,2023-04-09,North,BlueDart,Clothing,92.1,1296.58,2023-04-10,2023-04-15,On-Time,5,0
ORD0273,2023-05-27,West,BlueDart,Home & Kitchen,62.55,4982.4,2023-05-29,2023-06-03,On-Time,5,0
ORD0274,2023-10-31,North,BlueDart,Electronics,50.78,4879.01,2023-10-31,2023-11-05,On-Time,5,0
ORD0275,2023-07-27,North,BlueDart,Beauty,218.0,3321.56,2023-07-29,2023-08-05,Delayed,7,1
ORD0276,2023-05-11,West,XpressBees,Clothing,121.77,1157.8,2023-05-13,2023-05-16,On-Time,3,0
ORD0277,2023-06-01,West,BlueDart,Electronics,225.69,3465.1,2023-06-03,2023-06-09,Delayed,6,1
ORD0278,2023-02-23,West,XpressBees,Clothing,47.65,546.55,2023-02-23,2023-02-28,On-Time,5,0
ORD0279,2023-04-30,West,XpressBees,Groceries,115.13,347.13,2023-05-01,2023-05-08,Delayed,7,1
ORD0280,2023-06-10,East,BlueDart,Beauty,175.66,1436.88,2023-06-10,2023-06-16,Delayed,6,1
ORD0281,2023-04-26,South,BlueDart,Electronics,243.5,2420.59,2023-04-27,2023-05-01,On-Time,4,0
ORD0282,2023-03-16,North,Delhivery,Electronics,116.06,4367.71,2023-03-17,2023-03-21,On-Time,4,0
ORD0283,2023-04-23,West,EcomExpress,Electronics,198.99,3690.41,2023-04-25,2023-04-30,On-Time,5,0
ORD0284,2023-04-14,West,BlueDart,Electronics,269.21,3764.99,2023-04-15,2023-04-22,Delayed,7,1
ORD0285,2023-12-06,West,Delhivery,Electronics,196.28,2242.37,2023-12-06,2023-12-13,Delayed,7,1
ORD0286,2023-09-11,East,Delhivery,Clothing,92.9,1860.49,2023-09-11,2023-09-17,Delayed,6,1
ORD0287,2023-08-15,West,EcomExpress,Beauty,36.59,1980.99,2023-08-16,2023-08-22,Delayed,6,1
ORD0288,2023-04-22,West,XpressBees,Groceries,264.93,4940.72,2023-04-24,2023-05-01,Delayed,7,1
ORD0289,2023-04-09,West,BlueDart,Groceries,35.74,392.52,2023-04-11,2023-04-17,Delayed,6,1
ORD0290,2023-06-02,South,EcomExpress,Groceries,266.17,4361.75,2023-06-02,2023-06-09,Delayed,7,1
ORD0291,2023-12-15,East,BlueDart,Groceries,172.81,2977.64,2023-12-17,2023-12-20,On-Time,3,0
ORD0292,2023-12-04,West,Delhivery,Clothing,283.55,2305.35,2023-12-05,2023-12-12,Delayed,7,1
ORD0293,2023-07-13,North,Delhivery,Home & Kitchen,245.67,3681.24,2023-07-14,2023-07-18,On-Time,4,0
ORD0294,2023-11-06,North,XpressBees,Beauty,299.44,2536.01,2023-11-06,2023-11-12,Delayed,6,1
ORD0295,2023-06-12,North,Delhivery,Electronics,124.69,4392.43,2023-06-13,2023-06-20,Delayed,7,1
ORD0296,2023-07-27,East,Delhivery,Home & Kitchen,237.14,4523.37,2023-07-27,2023-08-03,Delayed,7,1
ORD0297,2023-06-18,East,EcomExpress,Groceries,138.52,2224.26,2023-06-19,2023-06-25,Delayed,6,1
ORD0298,2023-06-10,North,BlueDart,Home & Kitchen,159.57,1528.77,2023-06-10,2023-06-13,On-Time,3,0
ORD0299,2023-03-09,West,BlueDart,Beauty,199.43,3043.28,2023-03-11,2023-03-14,On-Time,3,0
ORD0300,2023-10-16,East,EcomExpress,Electronics,265.89,4579.34,2023-10-17,2023-10-23,Delayed,6,1
